time,rho,phi,SNR2024-01-07T00:00:00.000000000,26773348.477,140694943.367,38.5
2024-01-07T00:01:45.000000000,26780991.036,140735105.94,38.75
2024-01-07T00:01:45.000000000,24464740.377,128563246.102,47.5
2024-01-07T00:01:45.000000000,27313728.807,143534707.447,37.75
2024-01-07T00:01:45.000000000,26702517.668,140322743.475,36.75
2024-01-07T00:01:45.000000000,23970682.44,125966920.746,49.0
2024-01-07T00:01:45.000000000,25297016.437,132936858.074,44.5
2024-01-07T00:01:45.000000000,26612992.918,139852290.235,40.25
2024-01-07T00:01:45.000000000,nan,nan,nan
2024-01-07T00:01:45.000000000,21960147.033,115401467.093,45.5
2024-01-07T00:01:45.000000000,24475790.65,128621190.826,37.0
2024-01-07T00:01:45.000000000,25231935.541,132594709.789,36.5
2024-01-07T00:01:45.000000000,22948209.556,120593737.022,43.0
2024-01-07T00:01:45.000000000,22090669.311,116087381.168,45.5
2024-01-07T00:01:45.000000000,23932790.629,125767708.106,40.5
2024-01-07T00:01:45.000000000,21278459.383,111819305.37,48.5
2024-01-07T00:01:45.000000000,20116347.458,105712418.704,50.5
2024-01-07T00:01:45.000000000,nan,nan,nan
2024-01-07T00:01:45.000000000,21588791.805,113449999.261,49.0
2024-01-07T00:01:45.000000000,22123665.62,116260725.604,44.5
2024-01-07T00:01:45.000000000,nan,nan,nan
2024-01-07T00:01:45.000000000,23346278.12,122685534.391,41.0
2024-01-07T00:01:45.000000000,23972147.899,128144963.521,33.0
2024-01-07T00:01:45.000000000,24303353.734,129687376.754,39.0
2024-01-07T00:01:45.000000000,22586232.34,120609301.655,45.25
2024-01-07T00:01:45.000000000,20060526.1,106934006.336,48.5
2024-01-07T00:01:45.000000000,20775473.563,111017924.329,51.0
2024-01-07T00:01:45.000000000,nan,nan,nan
2024-01-07T00:01:45.000000000,20145509.637,107727257.54,41.5
2024-01-07T00:01:45.000000000,19903378.055,106507118.809,52.25
2024-01-07T00:01:45.000000000,23541276.517,125664983.129,41.75
2024-01-07T00:01:45.000000000,nan,nan,nan
2024-01-07T00:02:00.000000000,26782156.414,140741231.387,38.25
2024-01-07T00:02:00.000000000,24463698.02,128557768.424,47.25
2024-01-07T00:02:00.000000000,27319683.641,143566001.294,37.25
2024-01-07T00:02:00.000000000,26709545.124,140359671.687,36.75
2024-01-07T00:02:00.000000000,23971055.66,125968882.168,49.0
2024-01-07T00:02:00.000000000,25289200.543,132895785.549,44.5
2024-01-07T00:02:00.000000000,26617548.604,139876232.058,40.0
2024-01-07T00:02:00.000000000,nan,nan,nan
2024-01-07T00:02:00.000000000,21951653.308,115356831.898,44.75
2024-01-07T00:02:00.000000000,24465435.715,128566774.067,37.0
2024-01-07T00:02:00.000000000,25224081.262,132553438.627,36.0
2024-01-07T00:02:00.000000000,22956408.139,120636823.07,42.5
2024-01-07T00:02:00.000000000,22095679.716,116113711.965,45.0
2024-01-07T00:02:00.000000000,23938571.459,125798083.986,40.0
2024-01-07T00:02:00.000000000,21284523.49,111851171.864,48.0
2024-01-07T00:02:00.000000000,20117016.374,105715933.399,50.25
2024-01-07T00:02:00.000000000,nan,nan,nan
2024-01-07T00:02:00.000000000,21591455.865,113463998.752,48.5
2024-01-07T00:02:00.000000000,22117006.99,116225736.629,43.5
2024-01-07T00:02:00.000000000,nan,nan,nan
2024-01-07T00:02:00.000000000,23356049.524,122736883.124,40.25
2024-01-07T00:02:00.000000000,23978761.259,128180312.734,32.75
2024-01-07T00:02:00.000000000,24302942.497,129685174.882,39.0
2024-01-07T00:02:00.000000000,22593942.809,120650473.913,45.0
2024-01-07T00:02:00.000000000,20062437.124,106944194.216,48.5
2024-01-07T00:02:00.000000000,20768584.403,110981109.222,51.0
2024-01-07T00:02:00.000000000,nan,nan,nan
2024-01-07T00:02:00.000000000,20151410.744,107758810.581,41.75
2024-01-07T00:02:00.000000000,19896336.659,106469439.735,52.0
2024-01-07T00:02:00.000000000,23528812.42,125598451.422,41.0
2024-01-07T00:02:00.000000000,nan,nan,nan
2024-01-07T00:02:15.000000000,26783340.68,140747453.878,39.0
2024-01-07T00:02:15.000000000,24462676.695,128552402.036,47.5
2024-01-07T00:02:15.000000000,27325652.951,143597370.491,37.25
2024-01-07T00:02:15.000000000,26716577.956,140396627.52,37.0
2024-01-07T00:02:15.000000000,23971433.367,125970866.682,49.0
2024-01-07T00:02:15.000000000,25281393.709,132854760.851,44.5
2024-01-07T00:02:15.000000000,26622108.105,139900191.601,40.25
2024-01-07T00:02:15.000000000,nan,nan,nan
2024-01-07T00:02:15.000000000,21943174.206,115312277.508,44.75
2024-01-07T00:02:15.000000000,24455079.515,128512355.234,37.0
2024-01-07T00:02:15.000000000,25216226.752,132512162.069,35.5
2024-01-07T00:02:15.000000000,22964616.417,120679957.967,42.75
2024-01-07T00:02:15.000000000,22100698.623,116140085.776,45.25
2024-01-07T00:02:15.000000000,23944364.117,125828530.55,39.0
2024-01-07T00:02:15.000000000,21290597.798,111883093.253,48.25
2024-01-07T00:02:15.000000000,20117706.065,105719558.222,50.25
2024-01-07T00:02:15.000000000,nan,nan,nan
2024-01-07T00:02:15.000000000,21594125.613,113478028.696,48.75
2024-01-07T00:02:15.000000000,22110368.877,116190852.131,44.25
2024-01-07T00:02:15.000000000,nan,nan,nan
2024-01-07T00:02:15.000000000,23365831.044,122788286.956,40.0
2024-01-07T00:02:15.000000000,23985390.384,128215752.755,33.25
2024-01-07T00:02:15.000000000,24302559.903,129683139.675,38.75
2024-01-07T00:02:15.000000000,22601665.983,120691720.842,44.5
2024-01-07T00:02:15.000000000,20064368.13,106954486.845,48.5
2024-01-07T00:02:15.000000000,20761703.718,110944336.969,51.75
2024-01-07T00:02:15.000000000,nan,nan,nan
2024-01-07T00:02:15.000000000,20157342.581,107790535.924,41.75
2024-01-07T00:02:15.000000000,19889326.789,106431927.789,51.75
2024-01-07T00:02:15.000000000,23516353.847,125531947.741,41.5
2024-01-07T00:02:15.000000000,nan,nan,nan
2024-01-07T00:02:30.000000000,26784542.896,140753772.107,38.75
